,swc,gnabar [S/cm^2],X [um],Y [um],Z [um],f [Hz]
0,MF47_A_cell31_trace.CNG.rnp.swc,0.3591906243841297,100.0,100.0,5.0,13.333333333333334
1,MF47_A_cell31_trace.CNG.rnp.swc,0.5880777153521622,100.0,200.0,5.0,140.0
2,MF47_A_cell11_trace.CNG.rnp.swc,0.3772857987601099,100.0,300.0,5.0,113.33333333333333
3,MF47_A_cell2_trace.CNG.rnp.swc,0.29854801555178206,200.0,100.0,5.0,113.33333333333333
4,MF47_A_cell6_trace.CNG.rnp.swc,0.48579014240964563,200.0,200.0,5.0,126.66666666666667
5,MF47_A_cell3_trace.CNG.rnp.swc,0.20328447774864522,200.0,300.0,5.0,6.666666666666667
6,MF47_A_cell31_trace.CNG.rnp.swc,0.3604584584231985,300.0,100.0,5.0,13.333333333333334
7,MF47_A_cell2_trace.CNG.rnp.swc,0.23003702664720097,300.0,200.0,5.0,106.66666666666667
8,MF47_A_cell3_trace.CNG.rnp.swc,0.35514507089201464,300.0,300.0,5.0,6.666666666666667
